id,linenumber,opath,lng,lat,t
00002,114,56774,114.133158095,22.641516782,19-02-01 10:58:42
00002,115,56774,114.1333743,22.6415101,19-02-01 10:58:52
00002,116,62186,114.130317964,22.6408522757,19-02-01 11:42:38
00002,117,62180,114.130095006,22.6383805394,19-02-01 11:43:18
00002,118,82110,114.131525947,22.6301910818,19-02-01 11:48:01
00002,119,52804,114.134505058,22.6244940118,19-02-01 11:50:38
00002,120,64251,114.125853046,22.6154665553,19-02-01 11:53:08
00002,121,2682,114.107174928,22.6105168433,19-02-01 11:59:58
00002,122,2680,114.1002205,22.6076174,19-02-01 12:02:48
00002,123,2694,114.099309654,22.6044112381,19-02-01 12:04:08
00002,124,2599,114.101958779,22.5972701326,19-02-01 12:06:38
00002,125,2599,114.102400027,22.5935997451,19-02-01 12:07:18
00002,126,2599,114.102618268,22.593262853,19-02-01 12:07:52
00002,127,2599,114.105375369,22.59291881,19-02-01 12:08:38
00002,128,68759,114.107550437,22.5921150917,19-02-01 12:09:08
00002,129,68725,114.101566483,22.5863694941,19-02-01 12:11:42
00002,130,68734,114.101193634,22.5823938484,19-02-01 12:12:28
00002,131,68734,114.100921055,22.5816924009,19-02-01 12:12:54
00002,132,68630,114.099060101,22.5780800796,19-02-01 12:13:48
00002,133,39710,114.098670723,22.576056954,19-02-01 12:14:24
00002,134,14354,114.098571848,22.5736546647,19-02-01 12:14:48
00002,135,30714,114.099110268,22.5651004347,19-02-01 12:17:34
00002,136,30730,114.099194566,22.5614148273,19-02-01 12:18:23
00002,137,30722,114.099254362,22.5553943852,19-02-01 12:21:58
00002,138,47626,114.099293231,22.5532105735,19-02-01 12:22:48
00002,139,47627,114.099367023,22.5492856354,19-02-01 12:25:18
00002,140,28984,114.099503263,22.5423248992,19-02-01 12:27:28
00002,141,86183,114.098843908,22.5383068623,19-02-01 12:28:47
00002,142,85447,114.096770107,22.5381771212,19-02-01 12:29:18
00002,143,81992,114.090551143,22.5381699711,19-02-01 12:30:28
00002,144,78528,114.080361669,22.5369161078,19-02-01 12:31:58
00002,145,73462,114.077902156,22.5334771554,19-02-01 12:33:18
00002,146,34086,114.075202765,22.5320461437,19-02-01 12:33:48
00002,147,75428,114.065460458,22.5319351671,19-02-01 12:35:28
00002,148,14365,114.06425684,22.5318897514,19-02-01 12:35:48
00002,149,70352,114.060707582,22.5318485903,19-02-01 12:36:18
00002,150,14340,114.059533047,22.5318316658,19-02-01 12:36:28
00002,151,16050,114.053420035,22.5317227982,19-02-01 12:38:19
00002,152,34256,114.03374676,22.5305074554,19-02-01 12:41:48
00002,153,4553,114.021981805,22.5323338717,19-02-01 12:44:08
00002,154,14462,114.012880306,22.5306563312,19-02-01 12:45:48
00002,155,19891,113.990879074,22.5259733091,19-02-01 12:48:48
00002,156,66637,113.976639579,22.5233930825,19-02-01 12:52:58
00002,157,66637,113.972037526,22.5233458887,19-02-01 12:53:28
00002,158,66637,113.967498273,22.5233131012,19-02-01 12:54:13
00002,159,77863,113.95836853,22.5233025604,19-02-01 12:55:18
00002,160,15401,113.949845341,22.5242390101,19-02-01 12:56:18
00002,161,52461,113.919266972,22.5292035638,19-02-01 13:03:21
00002,162,38043,113.919828182,22.5349417276,19-02-01 13:04:58
00002,163,69858,113.914756935,22.5355886614,19-02-01 13:06:48
00002,164,33876,113.914244583,22.5355775534,19-02-01 13:07:48
00002,165,69897,113.910279356,22.5342120757,19-02-01 13:10:38
00002,166,69897,113.91027822,22.5334719793,19-02-01 13:10:58
00002,167,69897,113.910277637,22.5330923593,19-02-01 13:11:05
00002,168,65496,113.910011139,22.5312908416,19-02-01 13:11:28
00002,169,65496,113.908516243,22.5312820567,19-02-01 13:11:48
00002,170,28440,113.90979482,22.5444492383,19-02-01 13:17:28
00002,171,84588,113.9087846,22.5448051,19-02-01 13:18:38
00002,172,28423,113.908507943,22.5444375709,19-02-01 13:45:58
00002,173,27941,113.910057565,22.540698665,19-02-01 13:46:48
00002,174,27962,113.910150329,22.5394805293,19-02-01 13:47:18
00002,175,27932,113.910217594,22.5374167014,19-02-01 13:47:38
00002,176,65482,113.904751481,22.5318078255,19-02-01 13:51:28
00002,177,65446,113.910178939,22.5312419464,19-02-01 13:54:28
00002,178,65500,113.910387675,22.5329614126,19-02-01 13:55:08
00002,179,65500,113.910389185,22.533462742,19-02-01 13:55:15
00002,180,69888,113.911763399,22.53528553,19-02-01 13:55:48
00002,181,33857,113.914443766,22.535470384,19-02-01 13:56:43
00002,182,58841,113.917658862,22.535405066,19-02-01 13:58:18
00002,183,14381,113.91977746,22.5330396181,19-02-01 13:59:08
00002,184,5213,113.91942311,22.5306512019,19-02-01 14:00:28
00002,185,68495,113.922612391,22.5260130457,19-02-01 14:02:38
00002,186,30935,113.93208163,22.524320766,19-02-01 14:04:58
00002,187,55648,113.934217223,22.5243494082,19-02-01 14:05:18
00002,188,56720,113.951537693,22.5233761365,19-02-01 14:08:08
00002,189,43269,113.954246163,22.523253599,19-02-01 14:08:28
00002,190,25822,113.955823078,22.523077658,19-02-01 14:08:38
00002,191,34116,113.969208008,22.5225941059,19-02-01 14:10:06
00002,192,36401,113.979278214,22.5224504709,19-02-01 14:11:27
00002,193,19911,113.992592837,22.5260184348,19-02-01 14:13:28
00002,194,19913,113.996915872,22.5288292053,19-02-01 14:15:06
00002,195,11138,114.014105313,22.5305900464,19-02-01 14:16:58
00002,196,60532,114.017915731,22.531322859,19-02-01 14:17:28
00002,197,60537,114.020193557,22.5317313569,19-02-01 14:17:58
00002,198,11142,114.022256792,22.5316925402,19-02-01 14:18:26
00002,199,11145,114.02539847,22.5310973944,19-02-01 14:19:41
00002,200,44583,114.038840223,22.5304905193,19-02-01 14:22:08
00002,201,16059,114.060165537,22.5313839981,19-02-01 14:26:03
00002,202,13520,114.079498815,22.5355084418,19-02-01 14:30:10
00002,203,13520,114.079989978,22.5360884194,19-02-01 14:30:35
00002,204,56155,114.089991034,22.5376210204,19-02-01 14:32:35
00002,205,56155,114.091668376,22.537879933,19-02-01 14:32:55
00002,206,56155,114.091986871,22.5378788429,19-02-01 14:33:05
00002,207,85710,114.099579865,22.5483028718,19-02-01 14:40:45
00002,208,43045,114.09954206,22.5511580233,19-02-01 14:42:25
00002,209,43051,114.099530355,22.5517474634,19-02-01 14:42:35
00002,210,85724,114.099470017,22.5551603081,19-02-01 14:44:22
00002,211,85724,114.099465618,22.5553585748,19-02-01 14:44:25
00002,212,6253,114.099390617,22.5586275541,19-02-01 14:47:35
00002,213,1595,114.099346086,22.5614041262,19-02-01 14:48:15
00002,214,12595,114.099133494,22.5767126279,19-02-01 14:54:28
00002,215,39760,114.099377696,22.5779368652,19-02-01 14:55:15
00002,216,14166,114.100816466,22.5811275526,19-02-01 14:57:25
00002,217,51263,114.101368939,22.585876695,19-02-01 14:58:33
00002,218,68727,114.105317426,22.5897587501,19-02-01 14:59:45
00002,219,68727,114.105902107,22.5901050917,19-02-01 14:59:55
00002,220,68371,114.107073976,22.5906368709,19-02-01 15:00:15
00002,221,67025,114.105835703,22.5929930854,19-02-01 15:02:10
00002,222,67025,114.104752953,22.5929169143,19-02-01 15:02:35
00002,223,61507,114.101806744,22.5982470735,19-02-01 15:04:05
00002,224,61507,114.101126555,22.6004882139,19-02-01 15:04:25
00002,225,61464,114.1102192,22.6095242,19-02-01 15:12:35
00002,226,30477,114.123267934,22.6136058005,19-02-01 15:16:35
00002,227,20447,114.1276724,22.6169948135,19-02-01 15:17:25
00002,228,48629,114.139400834,22.6282172747,19-02-01 15:22:25
00002,229,48629,114.139106553,22.6299200541,19-02-01 15:22:55
00002,230,48629,114.138977725,22.6307489266,19-02-01 15:23:05
00002,231,48677,114.132819145,22.6293011904,19-02-01 15:24:45
00002,232,48677,114.13189142,22.6300697342,19-02-01 15:24:55
00002,233,47563,114.129069372,22.6345758531,19-02-01 15:26:45
00002,234,62181,114.130198837,22.6388027796,19-02-01 15:27:35
00002,235,56774,114.1333743,22.6415101,19-02-01 15:29:25
00002,236,56774,114.133539065,22.6414825912,19-02-01 15:30:05
00002,237,56774,114.133541211,22.6414822323,19-02-01 16:10:28
00002,238,33160,114.133584527,22.641474987,19-02-01 16:10:38
00003,1,11752,114.3119313,22.7180663,19-02-01 06:14:21
00003,2,39371,114.312632845,22.7194930329,19-02-01 06:14:41
00003,3,75610,114.317587936,22.7350018652,19-02-01 06:18:42
00003,4,75610,114.318694135,22.7350149128,19-02-01 06:18:52
00003,5,75610,114.319617478,22.7350258036,19-02-01 06:19:01
00003,6,30411,114.3227327,22.7388874,19-02-01 06:21:11
00003,7,30411,114.322589143,22.7351265665,19-02-01 06:28:41
00003,8,30411,114.321593486,22.7350491105,19-02-01 06:28:51
00003,9,30411,114.319304514,22.7350221122,19-02-01 06:29:09
00003,10,30411,114.316626564,22.7349905259,19-02-01 06:29:31
00003,11,30411,114.3140938,22.7349645759,19-02-01 06:29:51
00003,12,30411,114.313017322,22.7345471247,19-02-01 06:30:01
00003,13,30411,114.311493162,22.732079301,19-02-01 06:30:31
00003,14,30353,114.3136832,22.7246966,19-02-01 06:33:31
00004,1,35180,114.1355823,22.5969152,19-02-01 06:18:42
00004,2,10350,114.135926388,22.5984023759,19-02-01 06:19:13
00004,3,27735,114.131050912,22.5951198485,19-02-01 06:21:02
00004,4,62118,114.126900543,22.5934184732,19-02-01 06:22:36
00004,5,7451,114.125586903,22.5961590723,19-02-01 06:23:22
00004,6,52212,114.122962627,22.5953071073,19-02-01 06:25:22
00004,7,9901,114.12242867,22.5957359555,19-02-01 06:25:32
00004,8,19235,114.115314077,22.5965006349,19-02-01 06:28:42
00004,9,83273,114.110801949,22.5957221306,19-02-01 06:32:05
00004,10,58749,114.117678995,22.5705970958,19-02-01 06:37:12
00004,11,44260,114.119422154,22.5607719527,19-02-01 06:39:12
00004,12,8745,114.102066242,22.5586365549,19-02-01 06:43:32
00004,13,8745,114.1017236,22.5586286,19-02-01 06:43:52
00004,14,23577,114.104050054,22.555985386,19-02-01 06:47:12
00004,15,23623,114.104086772,22.5540777465,19-02-01 06:48:12
00004,16,42336,114.103630982,22.5492187982,19-02-01 06:50:12
00004,17,86453,114.101424602,22.5477495875,19-02-01 06:51:22
00004,18,47631,114.099406569,22.547180995,19-02-01 06:51:52
00004,19,47631,114.099419827,22.5464761412,19-02-01 06:52:02
00004,20,86045,114.099491794,22.5430698061,19-02-01 06:54:12
00004,21,40438,114.092446016,22.5415605925,19-02-01 06:58:32
00004,22,46486,114.064793522,22.5378577956,19-02-01 07:08:27
00004,23,46486,114.064447184,22.5377717087,19-02-01 07:08:32
00004,24,2267,114.06370506,22.5376900233,19-02-01 07:08:42
00004,25,8304,114.06291312,22.5368828614,19-02-01 07:09:52
00004,26,8276,114.062921987,22.5364221834,19-02-01 07:09:58
00004,27,27070,114.063061518,22.5291546462,19-02-01 07:12:02
00004,28,30161,114.063137938,22.5249823108,19-02-01 07:13:11
00004,29,64947,114.061356574,22.5213853098,19-02-01 07:14:32
00004,30,58369,114.043275012,22.520455051,19-02-01 07:20:32
00004,31,55355,114.003832661,22.5326606669,19-02-01 07:31:32
00004,32,25805,114.0049129,22.5335834722,19-02-01 07:31:52
00004,33,29127,114.006449359,22.5341739324,19-02-01 07:33:22
00004,34,29127,114.007610454,22.534131014,19-02-01 07:34:08
00004,35,29127,114.007830874,22.534104271,19-02-01 07:45:52
00004,36,29127,114.008501629,22.5340228522,19-02-01 07:46:02
00004,37,29127,114.00946699,22.53390568,19-02-01 07:46:12
00004,38,18946,114.012440542,22.5317728146,19-02-01 07:47:02
00004,39,8531,114.026727966,22.5219297753,19-02-01 07:52:02
00004,40,67381,114.029276735,22.5211563401,19-02-01 07:53:32
00004,41,67382,114.030195017,22.5225301289,19-02-01 07:54:12
00004,42,67404,114.031021058,22.5237660302,19-02-01 07:54:52
00004,43,67388,114.033014799,22.5259248248,19-02-01 07:55:52
00004,44,36266,114.038301763,22.523054102,19-02-01 07:59:02
00004,45,36266,114.038503337,22.5229432477,19-02-01 07:59:16
00004,46,20964,114.043103919,22.5204124587,19-02-01 08:02:42
00004,47,26906,114.047100844,22.5187021854,19-02-01 08:03:42
00004,48,78260,114.052594232,22.5181540936,19-02-01 08:07:22
00004,49,74026,114.063139027,22.5304115906,19-02-01 08:14:02
00004,50,12210,114.074353,22.5393764,19-02-01 08:21:12
00004,51,73443,114.077668781,22.5401434654,19-02-01 08:21:22
00004,52,30806,114.0841778,22.5407113,19-02-01 08:25:02
00004,53,3176,114.085289387,22.5406521983,19-02-01 08:25:32
00004,54,3176,114.085533362,22.5406527684,19-02-01 08:25:36
00004,55,60268,114.095235726,22.5403637022,19-02-01 08:30:24
00004,56,26605,114.0991438,22.541158637,19-02-01 08:32:12
00004,57,47692,114.09966046,22.5421137268,19-02-01 08:33:42
00004,58,49112,114.102678141,22.5488893553,19-02-01 08:37:42
00004,59,49112,114.102691408,22.5489029135,19-02-01 08:37:52
00004,60,42695,114.104582795,22.5492467422,19-02-01 08:38:32
00004,61,52933,114.104942936,22.5519227994,19-02-01 08:40:42
00004,62,52933,114.104683115,22.552248103,19-02-01 08:41:02
00004,63,66848,114.104160343,22.5544310305,19-02-01 08:41:32
00004,64,66848,114.104148725,22.5551420819,19-02-01 08:42:02
00004,65,73608,114.108391617,22.5586286755,19-02-01 08:44:12
00004,66,45757,114.112075709,22.5586830414,19-02-01 08:44:42
00004,67,74075,114.118132216,22.5666989554,19-02-01 08:47:52
00004,68,79655,114.117826,22.5703601837,19-02-01 08:48:52
00004,69,74117,114.117925564,22.5732890759,19-02-01 08:49:22
00004,70,42511,114.114418902,22.5827871375,19-02-01 08:51:22
00004,71,63336,114.110391282,22.5887141299,19-02-01 08:54:02
00004,72,63336,114.109705288,22.5931338636,19-02-01 08:54:42
00004,73,45170,114.111466653,22.5966791162,19-02-01 08:55:22
00004,74,589,114.119111964,22.5965374343,19-02-01 08:58:00
00004,75,614,114.121894878,22.5965925229,19-02-01 09:00:22
00004,76,21484,114.126042634,22.5940942428,19-02-01 09:01:42
00004,77,7450,114.127878857,22.5939049228,19-02-01 09:02:12
00004,78,6369,114.130436633,22.5947278578,19-02-01 09:03:02
00004,79,6369,114.131127137,22.5951709689,19-02-01 09:03:26
00004,80,6369,114.131473262,22.5954030973,19-02-01 09:03:32
00004,81,35190,114.134980942,22.5986885628,19-02-01 09:04:52
00004,82,10348,114.135827504,22.597426359,19-02-01 09:05:26
00004,83,35180,114.135822951,22.5974158753,19-02-01 09:22:34
00004,84,27735,114.132365263,22.5963982495,19-02-01 09:24:42
00004,85,27735,114.131503483,22.5954233651,19-02-01 09:25:02
00004,86,62118,114.127571748,22.5937671707,19-02-01 09:26:19
00004,87,62118,114.127016136,22.5934796659,19-02-01 09:26:42
00004,88,21483,114.125570285,22.5943395758,19-02-01 09:28:42
00004,89,21483,114.124862086,22.5943999767,19-02-01 09:29:07
00004,90,19235,114.115236231,22.5964985867,19-02-01 09:32:52
00004,91,58196,114.11135331,22.5863968101,19-02-01 09:38:22
00004,92,62492,114.11260487,22.5849251207,19-02-01 09:39:12
00004,93,58749,114.11781113,22.5739515447,19-02-01 09:41:01
00004,94,58751,114.118510775,22.5636002913,19-02-01 09:44:02
00004,95,44245,114.116714423,22.5588404566,19-02-01 09:45:12
00004,96,45728,114.112994715,22.5588437701,19-02-01 09:46:02
00004,97,8745,114.102107568,22.5586375143,19-02-01 09:48:32
00004,98,62961,114.103202712,22.5615465945,19-02-01 09:50:32
00004,99,62921,114.103976213,22.5605887512,19-02-01 09:52:42
00004,100,2522,114.104068603,22.5550234107,19-02-01 09:55:02
00004,101,42707,114.104955147,22.5492940561,19-02-01 09:57:25
00004,102,2446,114.10484426,22.5492580346,19-02-01 09:57:32
00004,103,86458,114.102027103,22.5482352367,19-02-01 09:58:28
00004,104,86453,114.10147124,22.5477871044,19-02-01 09:58:52
00004,105,86453,114.101333528,22.5476763265,19-02-01 09:58:56
00004,106,86453,114.101223301,22.5475876586,19-02-01 09:59:02
00004,107,1195,114.097698581,22.5411310102,19-02-01 10:02:42
00004,108,1187,114.096560292,22.5401898014,19-02-01 10:04:32
00004,109,40438,114.09142091,22.5415566125,19-02-01 10:07:02
00004,110,18797,114.090963,22.5415538599,19-02-01 10:07:12
00004,111,61794,114.080272412,22.5412446649,19-02-01 10:10:52
00004,112,21504,114.078299373,22.5403400959,19-02-01 10:12:02
00004,113,12195,114.074552042,22.5392123068,19-02-01 10:13:22
00004,114,8276,114.062924426,22.5362948898,19-02-01 10:20:02
00004,115,8294,114.062958962,22.5344970688,19-02-01 10:20:42
00004,116,27070,114.063073564,22.5285277984,19-02-01 10:21:54
00004,117,39029,114.063121503,22.526027553,19-02-01 10:22:34
00004,118,30161,114.06313878,22.5250556363,19-02-01 10:23:02
00004,119,78383,114.060956663,22.5211135797,19-02-01 10:25:02
00004,120,20083,114.056611235,22.5189906544,19-02-01 10:26:02
00004,121,45969,114.05259103,22.5182401394,19-02-01 10:26:33
00004,122,20991,114.031731763,22.5268227351,19-02-01 10:35:28
00004,123,11555,114.0154847,22.5338147,19-02-01 10:38:42
00004,124,16819,114.012961398,22.5359066176,19-02-01 10:39:22
00004,125,32686,114.00716999,22.5343013576,19-02-01 10:42:52
00004,126,29127,114.007110156,22.534190653,19-02-01 10:43:02
00004,127,50837,114.007913341,22.5365255094,19-02-01 10:52:52
00004,128,50834,114.005987129,22.535143461,19-02-01 10:54:02
00004,129,18946,114.012609871,22.5311336758,19-02-01 10:57:32
00004,130,5161,114.020827725,22.5251939151,19-02-01 11:00:12
00004,131,5161,114.021114872,22.5250351011,19-02-01 11:00:24
00004,132,62596,114.023943119,22.5234693822,19-02-01 11:01:02
00004,133,8531,114.025890092,22.5223938171,19-02-01 11:01:42
00004,134,8531,114.028484274,22.5209570751,19-02-01 11:02:12
00004,135,22164,114.029064864,22.5208458049,19-02-01 11:03:22
00004,136,67381,114.029390009,22.5213257945,19-02-01 11:03:42
00004,137,67382,114.029666001,22.5217386737,19-02-01 11:03:52
00004,138,36250,114.035316202,22.5246958671,19-02-01 11:06:02
00004,139,36250,114.035517629,22.524585089,19-02-01 11:06:12
00004,140,36250,114.036325831,22.5241406068,19-02-01 11:06:42
00004,141,36266,114.037912141,22.5232683717,19-02-01 11:07:02
00004,142,36266,114.038965345,22.5226891691,19-02-01 11:07:48
00004,143,36266,114.040010715,22.5221142744,19-02-01 11:08:12
00004,144,20964,114.043195884,22.5203618324,19-02-01 11:09:42
00004,145,26906,114.045329883,22.5193082006,19-02-01 11:10:22
00004,146,26906,114.047458504,22.5186075242,19-02-01 11:11:03
00004,147,41231,114.049633133,22.5182109981,19-02-01 11:11:22
00004,148,35206,114.058868141,22.519832919,19-02-01 11:15:12
00004,149,35206,114.058972648,22.5198827945,19-02-01 11:15:17
00004,150,48831,114.063157565,22.5294652409,19-02-01 11:18:42
00004,151,75755,114.062844969,22.5368580818,19-02-01 11:21:12
00004,152,46362,114.065127242,22.5378365145,19-02-01 11:22:22
00004,153,12344,114.068847413,22.538587744,19-02-01 11:23:32
00004,154,35933,114.074334881,22.5393949036,19-02-01 11:25:42
00004,155,73443,114.078442098,22.5403523606,19-02-01 11:26:52
00004,156,61721,114.0795458,22.5412348,19-02-01 11:28:02
00004,157,61721,114.0795458,22.5412348,19-02-01 11:28:08
00004,158,3176,114.085602061,22.5406529289,19-02-01 11:31:12
00004,159,8801,114.088255579,22.5412351689,19-02-01 11:32:40
00004,160,80100,114.090873736,22.5414690073,19-02-01 11:33:22
00004,161,51875,114.096305757,22.5401849766,19-02-01 11:36:22
00004,162,26605,114.098425296,22.5411449021,19-02-01 11:37:25
00004,163,26605,114.098501452,22.5411463579,19-02-01 11:37:32
00004,164,85708,114.099593653,22.5474704259,19-02-01 11:41:02
00004,165,52933,114.104385413,22.552724275,19-02-01 11:44:22
00004,166,66848,114.104157502,22.5546049267,19-02-01 11:46:01
00004,167,66848,114.104137391,22.5558371465,19-02-01 11:46:21
00004,168,45757,114.112296464,22.5586859849,19-02-01 11:49:11
00004,169,58325,114.116524704,22.5587322076,19-02-01 11:50:22
00004,170,45770,114.119996485,22.558689294,19-02-01 11:51:12
00004,171,54198,114.119628638,22.5597355738,19-02-01 11:51:22
00004,172,28122,114.112789765,22.5967882917,19-02-01 12:00:32
00004,173,28129,114.114930017,22.5964317999,19-02-01 12:01:18
00004,174,28134,114.116341036,22.5964674382,19-02-01 12:01:42
